Returns,Risks,k
0.009195,0.002938724,5
0.009195,0.002938724,5
0.009195,0.002938724,5
0.009195,0.002938724,5
0.009195,0.002938724,5
0.009195,0.002938724,5
0.009192094,0.002935733,5
0.009192094,0.002935733,5
0.009189699,0.002931147,5
0.009189699,0.002931147,5
0.009189699,0.002931147,5
0.009189699,0.002931147,5
0.009189699,0.002931147,5
0.009189699,0.002931147,5
0.009189699,0.002931147,5
0.009189699,0.002931147,5
0.009189699,0.002931147,5
0.009189699,0.002931147,5
0.009189699,0.002931147,5
0.009189699,0.002931147,5
0.009189699,0.002931147,5
0.009189699,0.002931147,5
0.009187022,0.002930361,5
0.009187022,0.002930361,5
0.009187022,0.002930361,5
0.009187022,0.002930361,5
0.009187022,0.002930361,5
0.009187022,0.002930361,5
0.009187022,0.002930361,5
0.009187022,0.002930361,5
0.009187022,0.002930361,5
0.009187022,0.002930361,5
0.009186173,0.002866847,5
0.009186173,0.002866847,5
0.009186173,0.002866847,5
0.009186173,0.002866847,5
0.009186173,0.002866847,5
0.009186173,0.002866847,5
0.009186173,0.002866847,5
0.009186173,0.002866847,5
0.009186173,0.002866847,5
0.009186173,0.002866847,5
0.009186173,0.002866847,5
0.009186173,0.002866847,5
0.009186173,0.002866847,5
0.009186173,0.002866847,5
0.009186173,0.002866847,5
0.009186173,0.002866847,5
0.009186173,0.002866847,5
0.009186173,0.002866847,5
0.009186173,0.002866847,5
0.009186173,0.002866847,5
0.009186173,0.002866847,5
0.009186173,0.002866847,5
0.009186173,0.002866847,5
0.009186173,0.002866847,5
0.009186173,0.002866847,5
0.009186173,0.002866847,5
0.009186173,0.002866847,5
0.009186173,0.002866847,5
0.009186173,0.002866847,5
0.009186173,0.002866847,5
0.009186173,0.002866847,5
0.009186173,0.002866847,5
0.009186173,0.002866847,5
0.009186173,0.002866847,5
0.009186173,0.002866847,5
0.009177332,0.002797925,5
0.009177332,0.002797925,5
0.009177332,0.002797925,5
0.009177332,0.002797925,5
0.009177332,0.002797925,5
0.009177332,0.002797925,5
0.009177332,0.002797925,5
0.009177332,0.002797925,5
0.009177332,0.002797925,5
0.009177332,0.002797925,5
0.009177332,0.002797925,5
0.009177332,0.002797925,5
0.009177332,0.002797925,5
0.009177332,0.002797925,5
0.009177332,0.002797925,5
0.009177332,0.002797925,5
0.009177332,0.002797925,5
0.009177332,0.002797925,5
0.009177332,0.002797925,5
0.009177332,0.002797925,5
0.009177332,0.002797925,5
0.009177332,0.002797925,5
0.009177332,0.002797925,5
0.009177332,0.002797925,5
0.009177332,0.002797925,5
0.009177332,0.002797925,5
0.009177332,0.002797925,5
0.009177332,0.002797925,5
0.009177332,0.002797925,5
0.009177332,0.002797925,5
0.009177332,0.002797925,5
0.00916915,0.002736871,5
0.00916915,0.002736871,5
0.00916915,0.002736871,5
0.00916915,0.002736871,5
0.00916915,0.002736871,5
0.00916915,0.002736871,5
0.00916915,0.002736871,5
0.00916915,0.002736871,5
0.00916915,0.002736871,5
0.00916915,0.002736871,5
0.00916915,0.002736871,5
0.00916915,0.002736871,5
0.00916915,0.002736871,5
0.00916915,0.002736871,5
0.00916915,0.002736871,5
0.00916915,0.002736871,5
0.00916915,0.002736871,5
0.00916915,0.002736871,5
0.00916915,0.002736871,5
0.00916915,0.002736871,5
0.00916915,0.002736871,5
0.00916915,0.002736871,5
0.00916915,0.002736871,5
0.00916915,0.002736871,5
0.00916915,0.002736871,5
0.00916915,0.002736871,5
0.00916915,0.002736871,5
0.00916915,0.002736871,5
0.00916915,0.002736871,5
0.009161556,0.002682554,5
0.009161556,0.002682554,5
0.009161556,0.002682554,5
0.009161556,0.002682554,5
0.009161556,0.002682554,5
0.009161556,0.002682554,5
0.009161556,0.002682554,5
0.009161556,0.002682554,5
0.009161556,0.002682554,5
0.009161556,0.002682554,5
0.009161556,0.002682554,5
0.009161556,0.002682554,5
0.009161556,0.002682554,5
0.009161556,0.002682554,5
0.009161556,0.002682554,5
0.009161556,0.002682554,5
0.009161556,0.002682554,5
0.009161556,0.002682554,5
0.009161556,0.002682554,5
0.009161556,0.002682554,5
0.009161556,0.002682554,5
0.009161556,0.002682554,5
0.009161556,0.002682554,5
0.009161556,0.002682554,5
0.009161556,0.002682554,5
0.009161556,0.002682554,5
0.009161556,0.002682554,5
0.009161556,0.002682554,5
0.009161556,0.002682554,5
0.009154488,0.002634038,5
0.009154488,0.002634038,5
0.009154488,0.002634038,5
0.009154488,0.002634038,5
0.009154488,0.002634038,5
0.009154488,0.002634038,5
0.009154488,0.002634038,5
0.009154488,0.002634038,5
0.009154488,0.002634038,5
0.009154488,0.002634038,5
0.009154488,0.002634038,5
0.009154488,0.002634038,5
0.009154488,0.002634038,5
0.009154488,0.002634038,5
0.009154488,0.002634038,5
0.009154488,0.002634038,5
0.009154488,0.002634038,5
0.009154488,0.002634038,5
0.009154488,0.002634038,5
0.009154488,0.002634038,5
0.009154488,0.002634038,5
0.009154488,0.002634038,5
0.009154488,0.002634038,5
0.009154488,0.002634038,5
0.009154488,0.002634038,5
0.009154488,0.002634038,5
0.009154488,0.002634038,5
0.009154488,0.002634038,5
0.009154488,0.002634038,5
0.009154488,0.002634038,5
0.009147894,0.002590541,5
0.009147894,0.002590541,5
0.009147894,0.002590541,5
0.009147894,0.002590541,5
0.009147894,0.002590541,5
0.009147894,0.002590541,5
0.009147894,0.002590541,5
0.009147894,0.002590541,5
0.009147894,0.002590541,5
0.009147894,0.002590541,5
0.009147894,0.002590541,5
0.009147894,0.002590541,5
0.009147894,0.002590541,5
0.009147894,0.002590541,5
0.009147894,0.002590541,5
0.009147894,0.002590541,5
0.009147894,0.002590541,5
0.009147894,0.002590541,5
0.009147894,0.002590541,5
0.009147894,0.002590541,5
0.009147894,0.002590541,5
0.009147894,0.002590541,5
0.009147894,0.002590541,5
0.009147894,0.002590541,5
0.009147894,0.002590541,5
0.009147894,0.002590541,5
0.009147894,0.002590541,5
0.009147894,0.002590541,5
0.009147894,0.002590541,5
0.009147894,0.002590541,5
0.009147894,0.002590541,5
0.009147894,0.002590541,5
0.009147894,0.002590541,5
0.009147894,0.002590541,5
0.009147894,0.002590541,5
0.009147894,0.002590541,5
0.009147894,0.002590541,5
0.009147894,0.002590541,5
0.009147894,0.002590541,5
0.009147894,0.002590541,5
0.009147894,0.002590541,5
0.009147894,0.002590541,5
0.009141728,0.00255141,5
0.009141728,0.00255141,5
0.009141728,0.00255141,5
0.009141728,0.00255141,5
0.009141728,0.00255141,5
0.009141728,0.00255141,5
0.009141728,0.00255141,5
0.009141728,0.00255141,5
0.009141728,0.00255141,5
0.009141728,0.00255141,5
0.009141728,0.00255141,5
0.009141728,0.00255141,5
0.009141728,0.00255141,5
0.009141728,0.00255141,5
0.009141728,0.00255141,5
0.009141728,0.00255141,5
0.009141728,0.00255141,5
0.009141728,0.00255141,5
0.009141728,0.00255141,5
0.009141728,0.00255141,5
0.009141728,0.00255141,5
0.009141728,0.00255141,5
0.009141728,0.00255141,5
0.009141728,0.00255141,5
0.009141728,0.00255141,5
0.009141728,0.00255141,5
0.009141728,0.00255141,5
0.009141728,0.00255141,5
0.009141728,0.00255141,5
0.009141728,0.00255141,5
0.009141728,0.00255141,5
0.009141728,0.00255141,5
0.009141728,0.00255141,5
0.009141728,0.00255141,5
0.009141728,0.00255141,5
0.009135949,0.002516091,5
0.009135949,0.002516091,5
0.009135949,0.002516091,5
0.009135949,0.002516091,5
0.009135949,0.002516091,5
0.009135949,0.002516091,5
0.009135949,0.002516091,5
0.009135949,0.002516091,5
0.009135949,0.002516091,5
0.009135949,0.002516091,5
0.009135949,0.002516091,5
0.009135949,0.002516091,5
0.009135949,0.002516091,5
0.009135949,0.002516091,5
0.009135949,0.002516091,5
0.009135949,0.002516091,5
0.009135949,0.002516091,5
0.009135949,0.002516091,5
0.009135949,0.002516091,5
0.009135949,0.002516091,5
0.009135949,0.002516091,5
0.009135949,0.002516091,5
0.009135949,0.002516091,5
0.009135949,0.002516091,5
0.009135949,0.002516091,5
0.009135949,0.002516091,5
0.009135949,0.002516091,5
0.009135949,0.002516091,5
0.009135949,0.002516091,5
0.009135949,0.002516091,5
0.009135949,0.002516091,5
0.009135949,0.002516091,5
0.009135949,0.002516091,5
0.009130521,0.002484116,5
0.009130521,0.002484116,5
0.009130521,0.002484116,5
0.009130521,0.002484116,5
0.009130521,0.002484116,5
0.009130521,0.002484116,5
0.009130521,0.002484116,5
0.009130521,0.002484116,5
0.009130521,0.002484116,5
0.009130521,0.002484116,5
0.009130521,0.002484116,5
0.009130521,0.002484116,5
0.009130521,0.002484116,5
0.009130521,0.002484116,5
0.009130521,0.002484116,5
0.009130521,0.002484116,5
0.009130521,0.002484116,5
0.009130521,0.002484116,5
0.009130521,0.002484116,5
0.009130521,0.002484116,5
0.009130521,0.002484116,5
0.009130521,0.002484116,5
0.009130521,0.002484116,5
0.009130521,0.002484116,5
0.009130521,0.002484116,5
0.009130521,0.002484116,5
0.009130521,0.002484116,5
0.009130521,0.002484116,5
0.009130521,0.002484116,5
0.009130521,0.002484116,5
0.009130521,0.002484116,5
0.009130521,0.002484116,5
0.009130521,0.002484116,5
0.009130521,0.002484116,5
0.009130521,0.002484116,5
0.009130521,0.002484116,5
0.009130521,0.002484116,5
0.009130521,0.002484116,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009125415,0.002455087,5
0.009120601,0.002428662,5
0.009120601,0.002428662,5
0.009120601,0.002428662,5
0.009120601,0.002428662,5
0.009120601,0.002428662,5
0.009120601,0.002428662,5
0.009120601,0.002428662,5
0.009120601,0.002428662,5
0.009120601,0.002428662,5
0.009120601,0.002428662,5
0.009120601,0.002428662,5
0.009120601,0.002428662,5
0.009120601,0.002428662,5
0.009120601,0.002428662,5
0.009120601,0.002428662,5
0.009120601,0.002428662,5
0.009120601,0.002428662,5
0.009120601,0.002428662,5
0.009120601,0.002428662,5
0.009120601,0.002428662,5
0.009120601,0.002428662,5
0.009120601,0.002428662,5
0.009120601,0.002428662,5
0.009120601,0.002428662,5
0.009120601,0.002428662,5
0.009120601,0.002428662,5
0.009120601,0.002428662,5
0.009120601,0.002428662,5
0.009120601,0.002428662,5
0.009120601,0.002428662,5
0.009120601,0.002428662,5
0.009120601,0.002428662,5
0.009120601,0.002428662,5
0.009120601,0.002428662,5
0.009120601,0.002428662,5
0.009120601,0.002428662,5
0.009120601,0.002428662,5
0.009120601,0.002428662,5
0.009116056,0.002404545,5
0.009116056,0.002404545,5
0.009116056,0.002404545,5
0.009116056,0.002404545,5
0.009116056,0.002404545,5
0.009116056,0.002404545,5
0.009116056,0.002404545,5
0.009116056,0.002404545,5
0.009116056,0.002404545,5
0.009116056,0.002404545,5
0.009116056,0.002404545,5
0.009116056,0.002404545,5
0.009116056,0.002404545,5
0.009116056,0.002404545,5
0.009116056,0.002404545,5
0.009116056,0.002404545,5
0.009116056,0.002404545,5
0.009116056,0.002404545,5
0.009116056,0.002404545,5
0.009116056,0.002404545,5
0.009116056,0.002404545,5
0.009116056,0.002404545,5
0.009116056,0.002404545,5
0.009116056,0.002404545,5
0.009116056,0.002404545,5
0.009116056,0.002404545,5
0.009116056,0.002404545,5
0.009116056,0.002404545,5
0.009116056,0.002404545,5
0.009116056,0.002404545,5
0.009116056,0.002404545,5
0.009116056,0.002404545,5
0.009116056,0.002404545,5
0.009116056,0.002404545,5
0.009116056,0.002404545,5
0.009116056,0.002404545,5
0.009116056,0.002404545,5
0.009111758,0.002382484,5
0.009111758,0.002382484,5
0.009111758,0.002382484,5
0.009111758,0.002382484,5
0.009111758,0.002382484,5
0.009111758,0.002382484,5
0.009111758,0.002382484,5
0.009111758,0.002382484,5
0.009111758,0.002382484,5
0.009111758,0.002382484,5
0.009111758,0.002382484,5
0.009111758,0.002382484,5
0.009111758,0.002382484,5
0.009111758,0.002382484,5
0.009111758,0.002382484,5
0.009111758,0.002382484,5
0.009111758,0.002382484,5
0.009111758,0.002382484,5
0.009111758,0.002382484,5
0.009111758,0.002382484,5
0.009111758,0.002382484,5
0.009111758,0.002382484,5
0.009111758,0.002382484,5
0.009111758,0.002382484,5
0.009111758,0.002382484,5
0.009111758,0.002382484,5
0.009111758,0.002382484,5
0.009111758,0.002382484,5
0.009111758,0.002382484,5
0.009111758,0.002382484,5
0.009111758,0.002382484,5
0.009111758,0.002382484,5
0.009111758,0.002382484,5
0.009111758,0.002382484,5
0.009111758,0.002382484,5
0.009111758,0.002382484,5
0.009111758,0.002382484,5
0.009107687,0.002362258,5
0.009107687,0.002362258,5
0.009107687,0.002362258,5
0.009107687,0.002362258,5
0.009107687,0.002362258,5
0.009107687,0.002362258,5
0.009107687,0.002362258,5
0.009107687,0.002362258,5
0.009107687,0.002362258,5
0.009107687,0.002362258,5
0.009107687,0.002362258,5
0.009107687,0.002362258,5
0.009107687,0.002362258,5
0.009107687,0.002362258,5
0.009107687,0.002362258,5
0.009107687,0.002362258,5
0.009107687,0.002362258,5
0.009107687,0.002362258,5
0.009107687,0.002362258,5
0.009107687,0.002362258,5
0.009107687,0.002362258,5
0.009107687,0.002362258,5
0.009107687,0.002362258,5
0.009107687,0.002362258,5
0.009107687,0.002362258,5
0.009107687,0.002362258,5
0.009107687,0.002362258,5
0.009107687,0.002362258,5
0.009107687,0.002362258,5
0.009107687,0.002362258,5
0.009107687,0.002362258,5
0.009107687,0.002362258,5
0.009107687,0.002362258,5
0.009107687,0.002362258,5
0.009107687,0.002362258,5
0.009107687,0.002362258,5
0.009107687,0.002362258,5
0.009107687,0.002362258,5
0.009107687,0.002362258,5
0.009107687,0.002362258,5
0.009107687,0.002362258,5
0.009103826,0.002343674,5
0.009103826,0.002343674,5
0.009103826,0.002343674,5
0.009103826,0.002343674,5
0.009103826,0.002343674,5
0.009103826,0.002343674,5
0.009103826,0.002343674,5
0.009103826,0.002343674,5
0.009103826,0.002343674,5
0.009103826,0.002343674,5
0.009103826,0.002343674,5
0.009103826,0.002343674,5
0.009103826,0.002343674,5
0.009103826,0.002343674,5
0.009103826,0.002343674,5
0.009103826,0.002343674,5
0.009103826,0.002343674,5
0.009103826,0.002343674,5
0.009103826,0.002343674,5
0.009103826,0.002343674,5
0.009103826,0.002343674,5
0.009103826,0.002343674,5
0.009103826,0.002343674,5
0.009103826,0.002343674,5
0.009103826,0.002343674,5
0.009103826,0.002343674,5
0.009103826,0.002343674,5
0.009103826,0.002343674,5
0.009103826,0.002343674,5
0.009103826,0.002343674,5
0.009103826,0.002343674,5
0.009103826,0.002343674,5
0.009103826,0.002343674,5
0.009103826,0.002343674,5
0.009103826,0.002343674,5
0.009103826,0.002343674,5
0.009103826,0.002343674,5
0.009103826,0.002343674,5
0.009100158,0.002326565,5
0.009100158,0.002326565,5
0.009100158,0.002326565,5
0.009100158,0.002326565,5
0.009100158,0.002326565,5
0.009100158,0.002326565,5
0.009100158,0.002326565,5
0.009100158,0.002326565,5
0.009100158,0.002326565,5
0.009100158,0.002326565,5
0.009100158,0.002326565,5
0.009100158,0.002326565,5
0.009100158,0.002326565,5
0.009100158,0.002326565,5
0.009100158,0.002326565,5
0.009100158,0.002326565,5
0.009100158,0.002326565,5
0.009100158,0.002326565,5
0.009100158,0.002326565,5
0.009100158,0.002326565,5
0.009100158,0.002326565,5
0.009100158,0.002326565,5
0.009100158,0.002326565,5
0.009100158,0.002326565,5
0.009100158,0.002326565,5
0.009100158,0.002326565,5
0.009100158,0.002326565,5
0.009100158,0.002326565,5
0.009100158,0.002326565,5
0.009100158,0.002326565,5
0.009100158,0.002326565,5
0.009100158,0.002326565,5
0.009100158,0.002326565,5
0.009100158,0.002326565,5
0.009100158,0.002326565,5
0.009100158,0.002326565,5
0.009100158,0.002326565,5
0.009100158,0.002326565,5
0.009100158,0.002326565,5
0.009100158,0.002326565,5
0.009099962,0.002325664,5
0.009099962,0.002325664,5
0.009099962,0.002325664,5
0.009099962,0.002325664,5
0.009099962,0.002325664,5
0.009099962,0.002325664,5
0.009099962,0.002325664,5
0.009099962,0.002325664,5
0.009099962,0.002325664,5
0.009099962,0.002325664,5
0.009099962,0.002325664,5
0.009099962,0.002325664,5
0.009099962,0.002325664,5
0.009099962,0.002325664,5
0.009099962,0.002325664,5
0.009099962,0.002325664,5
0.009099962,0.002325664,5
0.009099962,0.002325664,5
0.00909667,0.002310784,5
0.00909667,0.002310784,5
0.00909667,0.002310784,5
0.00909667,0.002310784,5
0.00909667,0.002310784,5
0.00909667,0.002310784,5
0.00909667,0.002310784,5
0.00909667,0.002310784,5
0.00909667,0.002310784,5
0.00909667,0.002310784,5
0.00909667,0.002310784,5
0.00909667,0.002310784,5
0.00909667,0.002310784,5
0.00909667,0.002310784,5
0.00909667,0.002310784,5
0.00909667,0.002310784,5
0.00909667,0.002310784,5
0.00909667,0.002310784,5
0.00909667,0.002310784,5
0.00909667,0.002310784,5
0.00909667,0.002310784,5
0.00909667,0.002310784,5
0.00909667,0.002310784,5
0.00909667,0.002310784,5
0.00909667,0.002310784,5
0.00909667,0.002310784,5
0.00909667,0.002310784,5
0.00909667,0.002310784,5
0.00909667,0.002310784,5
0.00909667,0.002310784,5
0.00909667,0.002310784,5
0.00909667,0.002310784,5
0.00909667,0.002310784,5
0.00909667,0.002310784,5
0.00909667,0.002310784,5
0.00909667,0.002310784,5
0.00909667,0.002310784,5
0.009093349,0.002296201,5
0.009093349,0.002296201,5
0.009093349,0.002296201,5
0.009093349,0.002296201,5
0.009093349,0.002296201,5
0.009093349,0.002296201,5
0.009093349,0.002296201,5
0.009093349,0.002296201,5
0.009093349,0.002296201,5
0.009093349,0.002296201,5
0.009093349,0.002296201,5
0.009093349,0.002296201,5
0.009093349,0.002296201,5
0.009093349,0.002296201,5
0.009093349,0.002296201,5
0.009093349,0.002296201,5
0.009093349,0.002296201,5
0.009093349,0.002296201,5
0.009093349,0.002296201,5
0.009093349,0.002296201,5
0.009093349,0.002296201,5
0.009093349,0.002296201,5
0.009093349,0.002296201,5
0.009093349,0.002296201,5
0.009093349,0.002296201,5
0.009093349,0.002296201,5
0.009093349,0.002296201,5
0.009093349,0.002296201,5
0.009093349,0.002296201,5
0.009093349,0.002296201,5
0.009093349,0.002296201,5
0.009093349,0.002296201,5
0.009093349,0.002296201,5
0.009093349,0.002296201,5
0.009093349,0.002296201,5
0.009093349,0.002296201,5
0.009093349,0.002296201,5
0.009093349,0.002296201,5
0.009093349,0.002296201,5
0.009093349,0.002296201,5
0.009093349,0.002296201,5
0.009093349,0.002296201,5
0.009093349,0.002296201,5
0.009091019,0.002285203,5
0.009091019,0.002285203,5
0.009091019,0.002285203,5
0.009091019,0.002285203,5
0.009091019,0.002285203,5
0.009091019,0.002285203,5
0.009091019,0.002285203,5
0.009091019,0.002285203,5
0.009091019,0.002285203,5
0.009091019,0.002285203,5
0.009091019,0.002285203,5
0.009091019,0.002285203,5
0.009091019,0.002285203,5
0.009091019,0.002285203,5
0.009091019,0.002285203,5
0.009091019,0.002285203,5
0.009091019,0.002285203,5
0.009091019,0.002285203,5
0.009091019,0.002285203,5
0.009091019,0.002285203,5
0.009091019,0.002285203,5
0.009091019,0.002285203,5
0.009091019,0.002285203,5
0.009091019,0.002285203,5
0.009091019,0.002285203,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009090182,0.002282702,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009087161,0.002270186,5
0.009084274,0.002258563,5
0.009084274,0.002258563,5
0.009084274,0.002258563,5
0.009084274,0.002258563,5
0.009084274,0.002258563,5
0.009084274,0.002258563,5
0.009084274,0.002258563,5
0.009084274,0.002258563,5
0.009084274,0.002258563,5
0.009084274,0.002258563,5
0.009084274,0.002258563,5
0.009084274,0.002258563,5
0.009084274,0.002258563,5
0.009084274,0.002258563,5
0.009084274,0.002258563,5
0.009084274,0.002258563,5
0.009084274,0.002258563,5
0.009084274,0.002258563,5
0.009084274,0.002258563,5
0.009084274,0.002258563,5
0.009084274,0.002258563,5
0.009084274,0.002258563,5
0.009084274,0.002258563,5
0.009084274,0.002258563,5
0.009084274,0.002258563,5
0.009084274,0.002258563,5
0.009084274,0.002258563,5
0.009084274,0.002258563,5
0.009084274,0.002258563,5
0.009084274,0.002258563,5
