Returns,Risks,k
0.010698952,0.004508744,5
0.010698952,0.004508744,5
0.010698952,0.004508744,5
0.010698952,0.004508744,5
0.010698952,0.004508744,5
0.010698952,0.004508744,5
0.010698952,0.004508744,5
0.010698952,0.004508744,5
0.010698952,0.004508744,5
0.010698952,0.004508744,5
0.010698952,0.004508744,5
0.010689732,0.004450328,5
0.010689732,0.004450328,5
0.010689732,0.004450328,5
0.010689732,0.004450328,5
0.010689732,0.004450328,5
0.010689732,0.004450328,5
0.010689732,0.004450328,5
0.010689732,0.004450328,5
0.010689732,0.004450328,5
0.010689732,0.004450328,5
0.010689732,0.004450328,5
0.010689732,0.004450328,5
0.010689732,0.004450328,5
0.010655959,0.004390335,5
0.010655959,0.004390335,5
0.010655959,0.004390335,5
0.010655959,0.004390335,5
0.010655959,0.004390335,5
0.010655959,0.004390335,5
0.010655959,0.004390335,5
0.010655959,0.004390335,5
0.010655959,0.004390335,5
0.010655959,0.004390335,5
0.010655959,0.004390335,5
0.010655959,0.004390335,5
0.010655959,0.004390335,5
0.010655959,0.004390335,5
0.010655959,0.004390335,5
0.010655959,0.004390335,5
0.010655959,0.004390335,5
0.010622799,0.004332267,5
0.010622799,0.004332267,5
0.010622799,0.004332267,5
0.010622799,0.004332267,5
0.010622799,0.004332267,5
0.010622799,0.004332267,5
0.010622799,0.004332267,5
0.010622799,0.004332267,5
0.010622799,0.004332267,5
0.010622799,0.004332267,5
0.010622799,0.004332267,5
0.010622799,0.004332267,5
0.010622799,0.004332267,5
0.010622799,0.004332267,5
0.010590234,0.004276048,5
0.010590234,0.004276048,5
0.010590234,0.004276048,5
0.010590234,0.004276048,5
0.010590234,0.004276048,5
0.010590234,0.004276048,5
0.010590234,0.004276048,5
0.010590234,0.004276048,5
0.010590234,0.004276048,5
0.010590234,0.004276048,5
0.010590234,0.004276048,5
0.010590234,0.004276048,5
0.010590234,0.004276048,5
0.010590234,0.004276048,5
0.010590234,0.004276048,5
0.010590234,0.004276048,5
0.010590234,0.004276048,5
0.010590234,0.004276048,5
0.010558248,0.004221608,5
0.010558248,0.004221608,5
0.010558248,0.004221608,5
0.010558248,0.004221608,5
0.010558248,0.004221608,5
0.010558248,0.004221608,5
0.010558248,0.004221608,5
0.010558248,0.004221608,5
0.010558248,0.004221608,5
0.010558248,0.004221608,5
0.010558248,0.004221608,5
0.010558248,0.004221608,5
0.010558248,0.004221608,5
0.010558248,0.004221608,5
0.010526825,0.00416888,5
0.010526825,0.00416888,5
0.010526825,0.00416888,5
0.010526825,0.00416888,5
0.010526825,0.00416888,5
0.010526825,0.00416888,5
0.010526825,0.00416888,5
0.010526825,0.00416888,5
0.010526825,0.00416888,5
0.010526825,0.00416888,5
0.010526825,0.00416888,5
0.010526825,0.00416888,5
0.010526825,0.00416888,5
0.010526825,0.00416888,5
0.010526825,0.00416888,5
0.010526825,0.00416888,5
0.010495953,0.004117799,5
0.010495953,0.004117799,5
0.010495953,0.004117799,5
0.010495953,0.004117799,5
0.010495953,0.004117799,5
0.010495953,0.004117799,5
0.010495953,0.004117799,5
0.010495953,0.004117799,5
0.010495953,0.004117799,5
0.010495953,0.004117799,5
0.010495953,0.004117799,5
0.010495953,0.004117799,5
0.010465615,0.004068304,5
0.010465615,0.004068304,5
0.010465615,0.004068304,5
0.010465615,0.004068304,5
0.010465615,0.004068304,5
0.010465615,0.004068304,5
0.010465615,0.004068304,5
0.010465615,0.004068304,5
0.010465615,0.004068304,5
0.010465615,0.004068304,5
0.010465615,0.004068304,5
0.010465615,0.004068304,5
0.010465615,0.004068304,5
0.010465615,0.004068304,5
0.010435798,0.004020336,5
0.010435798,0.004020336,5
0.010435798,0.004020336,5
0.010435798,0.004020336,5
0.010435798,0.004020336,5
0.010435798,0.004020336,5
0.010435798,0.004020336,5
0.010435798,0.004020336,5
0.010435798,0.004020336,5
0.010435798,0.004020336,5
0.010435798,0.004020336,5
0.010435798,0.004020336,5
0.010435798,0.004020336,5
0.010406489,0.003973839,5
0.010406489,0.003973839,5
0.010406489,0.003973839,5
0.010406489,0.003973839,5
0.010406489,0.003973839,5
0.010406489,0.003973839,5
0.010406489,0.003973839,5
0.010406489,0.003973839,5
0.010406489,0.003973839,5
0.010406489,0.003973839,5
0.010406489,0.003973839,5
0.010406489,0.003973839,5
0.010406489,0.003973839,5
0.010406489,0.003973839,5
0.010406489,0.003973839,5
0.010406489,0.003973839,5
0.010406489,0.003973839,5
0.010406489,0.003973839,5
0.010377675,0.003928759,5
0.010377675,0.003928759,5
0.010377675,0.003928759,5
0.010377675,0.003928759,5
0.010377675,0.003928759,5
0.010377675,0.003928759,5
0.010377675,0.003928759,5
0.010377675,0.003928759,5
0.010377675,0.003928759,5
0.010377675,0.003928759,5
0.010377675,0.003928759,5
0.010377675,0.003928759,5
0.010377675,0.003928759,5
0.010349343,0.003885045,5
0.010349343,0.003885045,5
0.010349343,0.003885045,5
0.010349343,0.003885045,5
0.010349343,0.003885045,5
0.010349343,0.003885045,5
0.010349343,0.003885045,5
0.010349343,0.003885045,5
0.010349343,0.003885045,5
0.010349343,0.003885045,5
0.010349343,0.003885045,5
0.010349343,0.003885045,5
0.010349343,0.003885045,5
0.010349343,0.003885045,5
0.010349343,0.003885045,5
0.010349343,0.003885045,5
0.010349343,0.003885045,5
0.010321482,0.003842647,5
0.010321482,0.003842647,5
0.010321482,0.003842647,5
0.010321482,0.003842647,5
0.010321482,0.003842647,5
0.010321482,0.003842647,5
0.010321482,0.003842647,5
0.010321482,0.003842647,5
0.010321482,0.003842647,5
0.010321482,0.003842647,5
0.010321482,0.003842647,5
0.010321482,0.003842647,5
0.010321482,0.003842647,5
0.010321482,0.003842647,5
0.010321482,0.003842647,5
0.010321482,0.003842647,5
0.010321482,0.003842647,5
0.01029408,0.00380152,5
0.01029408,0.00380152,5
0.01029408,0.00380152,5
0.01029408,0.00380152,5
0.01029408,0.00380152,5
0.01029408,0.00380152,5
0.01029408,0.00380152,5
0.01029408,0.00380152,5
0.01029408,0.00380152,5
0.01029408,0.00380152,5
0.01029408,0.00380152,5
0.01029408,0.00380152,5
0.01029408,0.00380152,5
0.01029408,0.00380152,5
0.01029408,0.00380152,5
0.01029408,0.00380152,5
0.01029408,0.00380152,5
0.01029408,0.00380152,5
0.01029408,0.00380152,5
0.01029408,0.00380152,5
0.01029408,0.00380152,5
0.010267125,0.003761617,5
0.010267125,0.003761617,5
0.010267125,0.003761617,5
0.010267125,0.003761617,5
0.010267125,0.003761617,5
0.010267125,0.003761617,5
0.010267125,0.003761617,5
0.010267125,0.003761617,5
0.010267125,0.003761617,5
0.010267125,0.003761617,5
0.010267125,0.003761617,5
0.010267125,0.003761617,5
0.010267125,0.003761617,5
0.010267125,0.003761617,5
0.010267125,0.003761617,5
0.010267125,0.003761617,5
0.010267125,0.003761617,5
0.010267125,0.003761617,5
0.010267125,0.003761617,5
0.010267125,0.003761617,5
0.010240608,0.003722895,5
0.010240608,0.003722895,5
0.010240608,0.003722895,5
0.010240608,0.003722895,5
0.010240608,0.003722895,5
0.010240608,0.003722895,5
0.010240608,0.003722895,5
0.010240608,0.003722895,5
0.010240608,0.003722895,5
0.010240608,0.003722895,5
0.010240608,0.003722895,5
0.010240608,0.003722895,5
0.010240608,0.003722895,5
0.010240608,0.003722895,5
0.010240608,0.003722895,5
0.010240608,0.003722895,5
0.010240608,0.003722895,5
0.010240608,0.003722895,5
0.010240608,0.003722895,5
0.010240608,0.003722895,5
0.010240608,0.003722895,5
0.010240608,0.003722895,5
0.010240608,0.003722895,5
0.010214516,0.003685314,5
0.010214516,0.003685314,5
0.010214516,0.003685314,5
0.010214516,0.003685314,5
0.010214516,0.003685314,5
0.010214516,0.003685314,5
0.010214516,0.003685314,5
0.010214516,0.003685314,5
0.010214516,0.003685314,5
0.010214516,0.003685314,5
0.010214516,0.003685314,5
0.010214516,0.003685314,5
0.010214516,0.003685314,5
0.010214516,0.003685314,5
0.010214516,0.003685314,5
0.010214516,0.003685314,5
0.010214516,0.003685314,5
0.010214516,0.003685314,5
0.010214516,0.003685314,5
0.01018884,0.003648834,5
0.01018884,0.003648834,5
0.01018884,0.003648834,5
0.01018884,0.003648834,5
0.01018884,0.003648834,5
0.01018884,0.003648834,5
0.01018884,0.003648834,5
0.01018884,0.003648834,5
0.01018884,0.003648834,5
0.01018884,0.003648834,5
0.01018884,0.003648834,5
0.01018884,0.003648834,5
0.01018884,0.003648834,5
0.01018884,0.003648834,5
0.01018884,0.003648834,5
0.01018884,0.003648834,5
0.01018884,0.003648834,5
0.010163571,0.003613417,5
0.010163571,0.003613417,5
0.010163571,0.003613417,5
0.010163571,0.003613417,5
0.010163571,0.003613417,5
0.010163571,0.003613417,5
0.010163571,0.003613417,5
0.010163571,0.003613417,5
0.010163571,0.003613417,5
0.010163571,0.003613417,5
0.010163571,0.003613417,5
0.010163571,0.003613417,5
0.010163571,0.003613417,5
0.010163571,0.003613417,5
0.010163571,0.003613417,5
0.010163571,0.003613417,5
0.010163571,0.003613417,5
0.010163571,0.003613417,5
0.010163571,0.003613417,5
0.010138698,0.003579026,5
0.010138698,0.003579026,5
0.010138698,0.003579026,5
0.010138698,0.003579026,5
0.010138698,0.003579026,5
0.010138698,0.003579026,5
0.010138698,0.003579026,5
0.010138698,0.003579026,5
0.010138698,0.003579026,5
0.010138698,0.003579026,5
0.010138698,0.003579026,5
0.010138698,0.003579026,5
0.010138698,0.003579026,5
0.010138698,0.003579026,5
0.010138698,0.003579026,5
0.010138698,0.003579026,5
0.010138698,0.003579026,5
0.010114213,0.003545627,5
0.010114213,0.003545627,5
0.010114213,0.003545627,5
0.010114213,0.003545627,5
0.010114213,0.003545627,5
0.010114213,0.003545627,5
0.010114213,0.003545627,5
0.010114213,0.003545627,5
0.010114213,0.003545627,5
0.010114213,0.003545627,5
0.010114213,0.003545627,5
0.010114213,0.003545627,5
0.010114213,0.003545627,5
0.010114213,0.003545627,5
0.010114213,0.003545627,5
0.010114213,0.003545627,5
0.010114213,0.003545627,5
0.010114213,0.003545627,5
0.010114213,0.003545627,5
0.010114213,0.003545627,5
0.010090106,0.003513185,5
0.010090106,0.003513185,5
0.010090106,0.003513185,5
0.010090106,0.003513185,5
0.010090106,0.003513185,5
0.010090106,0.003513185,5
0.010090106,0.003513185,5
0.010090106,0.003513185,5
0.010090106,0.003513185,5
0.010090106,0.003513185,5
0.010090106,0.003513185,5
0.010090106,0.003513185,5
0.010090106,0.003513185,5
0.010090106,0.003513185,5
0.010090106,0.003513185,5
0.010090106,0.003513185,5
0.010090106,0.003513185,5
0.010066368,0.00348167,5
0.010066368,0.00348167,5
0.010066368,0.00348167,5
0.010066368,0.00348167,5
0.010066368,0.00348167,5
0.010066368,0.00348167,5
0.010066368,0.00348167,5
0.010066368,0.00348167,5
0.010066368,0.00348167,5
0.010066368,0.00348167,5
0.010066368,0.00348167,5
0.010066368,0.00348167,5
0.010066368,0.00348167,5
0.010066368,0.00348167,5
0.010066368,0.00348167,5
0.010042992,0.00345105,5
0.010042992,0.00345105,5
0.010042992,0.00345105,5
0.010042992,0.00345105,5
0.010042992,0.00345105,5
0.010042992,0.00345105,5
0.010042992,0.00345105,5
0.010042992,0.00345105,5
0.010042992,0.00345105,5
0.010042992,0.00345105,5
0.010042992,0.00345105,5
0.010042992,0.00345105,5
0.010042992,0.00345105,5
0.010042992,0.00345105,5
0.010042992,0.00345105,5
0.010020117,0.003421096,5
0.010020117,0.003421096,5
0.010020117,0.003421096,5
0.010020117,0.003421096,5
0.010020117,0.003421096,5
0.010020117,0.003421096,5
0.010020117,0.003421096,5
0.010020117,0.003421096,5
0.010020117,0.003421096,5
0.009997291,0.003392378,5
0.009997291,0.003392378,5
0.009997291,0.003392378,5
0.009997291,0.003392378,5
0.009997291,0.003392378,5
0.009997291,0.003392378,5
0.009997291,0.003392378,5
0.009997291,0.003392378,5
0.009997291,0.003392378,5
0.009997291,0.003392378,5
0.009997291,0.003392378,5
0.009997291,0.003392378,5
0.009997291,0.003392378,5
0.009997291,0.003392378,5
0.009997291,0.003392378,5
0.009997291,0.003392378,5
0.009997291,0.003392378,5
0.009997291,0.003392378,5
0.00997495,0.003364271,5
0.00997495,0.003364271,5
0.00997495,0.003364271,5
0.00997495,0.003364271,5
0.00997495,0.003364271,5
0.00997495,0.003364271,5
0.00997495,0.003364271,5
0.00997495,0.003364271,5
0.00997495,0.003364271,5
0.00997495,0.003364271,5
0.00997495,0.003364271,5
0.00997495,0.003364271,5
0.00997495,0.003364271,5
0.00997495,0.003364271,5
0.009973533,0.003360892,5
0.009973533,0.003360892,5
0.009973533,0.003360892,5
0.009973533,0.003360892,5
0.009973533,0.003360892,5
0.009973533,0.003360892,5
0.009973533,0.003360892,5
0.009973533,0.003360892,5
0.009973533,0.003360892,5
0.009973533,0.003360892,5
0.009952939,0.003336946,5
0.009952939,0.003336946,5
0.009952939,0.003336946,5
0.009952939,0.003336946,5
0.009952939,0.003336946,5
0.009952939,0.003336946,5
0.009952939,0.003336946,5
0.009952939,0.003336946,5
0.009952939,0.003336946,5
0.009952939,0.003336946,5
0.009952939,0.003336946,5
0.009952939,0.003336946,5
0.009952939,0.003336946,5
0.009931251,0.00331038,5
0.009931251,0.00331038,5
0.009931251,0.00331038,5
0.009931251,0.00331038,5
0.009931251,0.00331038,5
0.009931251,0.00331038,5
0.009931251,0.00331038,5
0.009931251,0.00331038,5
0.009931251,0.00331038,5
0.009931251,0.00331038,5
0.009931251,0.00331038,5
0.009931251,0.00331038,5
0.009927648,0.003302382,5
0.009927648,0.003302382,5
0.009927648,0.003302382,5
0.009927648,0.003302382,5
0.009927648,0.003302382,5
0.009927648,0.003302382,5
0.009927648,0.003302382,5
0.009927648,0.003302382,5
0.009927648,0.003302382,5
0.009927648,0.003302382,5
0.009909878,0.003284548,5
0.009909878,0.003284548,5
0.009909878,0.003284548,5
0.009909878,0.003284548,5
0.009909878,0.003284548,5
0.009909878,0.003284548,5
0.009909878,0.003284548,5
0.009909878,0.003284548,5
0.009909878,0.003284548,5
0.009909878,0.003284548,5
0.009909878,0.003284548,5
0.009909878,0.003284548,5
0.009909878,0.003284548,5
0.009909878,0.003284548,5
0.009909878,0.003284548,5
0.009888815,0.003259427,5
0.009888815,0.003259427,5
0.009888815,0.003259427,5
0.009888815,0.003259427,5
0.009888815,0.003259427,5
0.009888815,0.003259427,5
0.009888815,0.003259427,5
0.009888815,0.003259427,5
0.009888815,0.003259427,5
0.009888815,0.003259427,5
0.009888815,0.003259427,5
0.009888815,0.003259427,5
0.009888815,0.003259427,5
0.009882445,0.003245511,5
0.009882445,0.003245511,5
0.009882445,0.003245511,5
0.009882445,0.003245511,5
0.009882445,0.003245511,5
0.009882445,0.003245511,5
0.009882445,0.003245511,5
0.009882445,0.003245511,5
0.009882445,0.003245511,5
0.009868053,0.003234993,5
0.009868053,0.003234993,5
0.009868053,0.003234993,5
0.009868053,0.003234993,5
0.009868053,0.003234993,5
0.009868053,0.003234993,5
0.009868053,0.003234993,5
0.009868053,0.003234993,5
0.009868053,0.003234993,5
0.009868053,0.003234993,5
0.009868053,0.003234993,5
0.009868053,0.003234993,5
0.009868053,0.003234993,5
0.009847587,0.003211226,5
0.009847587,0.003211226,5
0.009847587,0.003211226,5
0.009847587,0.003211226,5
0.009847587,0.003211226,5
0.009847587,0.003211226,5
0.009847587,0.003211226,5
0.009847587,0.003211226,5
0.009847587,0.003211226,5
0.009847587,0.003211226,5
0.009847587,0.003211226,5
0.009847587,0.003211226,5
0.009847587,0.003211226,5
0.009837909,0.003190224,5
0.009837909,0.003190224,5
0.009837909,0.003190224,5
0.009837909,0.003190224,5
0.009837909,0.003190224,5
0.009837909,0.003190224,5
0.009837909,0.003190224,5
0.009837909,0.003190224,5
0.009837909,0.003190224,5
0.009837909,0.003190224,5
0.009827411,0.003188104,5
0.009827411,0.003188104,5
0.009827411,0.003188104,5
0.009827411,0.003188104,5
0.009827411,0.003188104,5
0.009827411,0.003188104,5
0.009827411,0.003188104,5
0.009827411,0.003188104,5
0.009827411,0.003188104,5
0.009827411,0.003188104,5
0.009827411,0.003188104,5
0.009827411,0.003188104,5
0.009827411,0.003188104,5
0.009827411,0.003188104,5
0.009827411,0.003188104,5
0.009807518,0.003165608,5
0.009807518,0.003165608,5
0.009807518,0.003165608,5
0.009807518,0.003165608,5
0.009807518,0.003165608,5
0.009807518,0.003165608,5
0.009807518,0.003165608,5
0.009807518,0.003165608,5
0.009807518,0.003165608,5
0.009807518,0.003165608,5
0.009807518,0.003165608,5
0.009807518,0.003165608,5
0.009807518,0.003165608,5
0.009794026,0.003136472,5
0.009794026,0.003136472,5
0.009794026,0.003136472,5
0.009794026,0.003136472,5
0.009794026,0.003136472,5
0.009794026,0.003136472,5
0.009794026,0.003136472,5
0.009794026,0.003136472,5
0.009794026,0.003136472,5
0.009794026,0.003136472,5
0.009768558,0.003122415,5
0.009768558,0.003122415,5
0.009768558,0.003122415,5
0.009768558,0.003122415,5
0.009768558,0.003122415,5
0.009768558,0.003122415,5
0.009768558,0.003122415,5
0.009768558,0.003122415,5
0.009768558,0.003122415,5
0.009768558,0.003122415,5
0.009768558,0.003122415,5
0.009768558,0.003122415,5
0.009768558,0.003122415,5
0.009768558,0.003122415,5
0.009750782,0.003084205,5
0.009750782,0.003084205,5
0.009750782,0.003084205,5
0.009750782,0.003084205,5
0.009750782,0.003084205,5
0.009750782,0.003084205,5
0.009750782,0.003084205,5
0.009750782,0.003084205,5
0.009750782,0.003084205,5
0.009750782,0.003084205,5
0.009750782,0.003084205,5
0.009750782,0.003084205,5
0.009750782,0.003084205,5
0.009730662,0.003081501,5
0.009730662,0.003081501,5
0.009730662,0.003081501,5
0.009730662,0.003081501,5
0.009730662,0.003081501,5
0.009730662,0.003081501,5
0.009730662,0.003081501,5
0.009730662,0.003081501,5
0.009730662,0.003081501,5
0.009730662,0.003081501,5
0.009730662,0.003081501,5
0.0097121,0.003061856,5
0.0097121,0.003061856,5
0.0097121,0.003061856,5
0.0097121,0.003061856,5
0.0097121,0.003061856,5
0.0097121,0.003061856,5
0.0097121,0.003061856,5
0.0097121,0.003061856,5
0.0097121,0.003061856,5
0.0097121,0.003061856,5
0.0097121,0.003061856,5
0.0097121,0.003061856,5
0.0097121,0.003061856,5
0.009708163,0.003033375,5
0.009708163,0.003033375,5
0.009708163,0.003033375,5
0.009708163,0.003033375,5
0.009708163,0.003033375,5
0.009708163,0.003033375,5
0.009708163,0.003033375,5
0.009708163,0.003033375,5
0.009708163,0.003033375,5
0.00967572,0.003024108,5
0.00967572,0.003024108,5
0.00967572,0.003024108,5
0.00967572,0.003024108,5
0.00967572,0.003024108,5
0.00967572,0.003024108,5
0.00967572,0.003024108,5
0.00967572,0.003024108,5
0.00967572,0.003024108,5
0.00967572,0.003024108,5
0.009668498,0.0030167,5
0.009668498,0.0030167,5
0.009668498,0.0030167,5
0.009668498,0.0030167,5
0.009668498,0.0030167,5
0.009668498,0.0030167,5
0.009668498,0.0030167,5
0.009666155,0.002983937,5
0.009666155,0.002983937,5
0.009666155,0.002983937,5
0.009666155,0.002983937,5
0.009666155,0.002983937,5
0.009666155,0.002983937,5
0.009666155,0.002983937,5
0.009666155,0.002983937,5
0.009666155,0.002983937,5
0.009625327,0.002972788,5
0.009625327,0.002972788,5
0.009625327,0.002972788,5
0.009625327,0.002972788,5
0.009625327,0.002972788,5
0.009625327,0.002972788,5
0.009625327,0.002972788,5
0.009625327,0.002972788,5
0.009625327,0.002972788,5
0.009624746,0.002935848,5
0.009624746,0.002935848,5
0.009624746,0.002935848,5
0.009624746,0.002935848,5
0.009624746,0.002935848,5
0.009624746,0.002935848,5
0.009624746,0.002935848,5
0.009624746,0.002935848,5
0.009624746,0.002935848,5
0.009624746,0.002935848,5
0.009583922,0.002889064,5
0.009583922,0.002889064,5
0.009583922,0.002889064,5
0.009583922,0.002889064,5
0.009583922,0.002889064,5
0.009583922,0.002889064,5
0.009583922,0.002889064,5
0.009583922,0.002889064,5
0.009583922,0.002889064,5
0.009583922,0.002889064,5
0.009583922,0.002889064,5
0.009543671,0.002843547,5
0.009543671,0.002843547,5
0.009543671,0.002843547,5
0.009543671,0.002843547,5
0.009543671,0.002843547,5
0.009543671,0.002843547,5
0.009543671,0.002843547,5
0.009543671,0.002843547,5
0.009543671,0.002843547,5
0.009503981,0.002799255,5
0.009503981,0.002799255,5
0.009503981,0.002799255,5
0.009503981,0.002799255,5
0.009503981,0.002799255,5
0.009503981,0.002799255,5
0.009503981,0.002799255,5
0.009503981,0.002799255,5
0.009464841,0.002756153,5
0.009464841,0.002756153,5
0.009464841,0.002756153,5
0.009464841,0.002756153,5
0.009464841,0.002756153,5
0.009464841,0.002756153,5
0.009464841,0.002756153,5
0.009464841,0.002756153,5
0.009464841,0.002756153,5
0.009464841,0.002756153,5
0.00942624,0.002714203,5
0.00942624,0.002714203,5
0.00942624,0.002714203,5
0.00942624,0.002714203,5
0.00942624,0.002714203,5
0.00942624,0.002714203,5
0.00942624,0.002714203,5
0.00942624,0.002714203,5
0.009388165,0.00267337,5
0.009388165,0.00267337,5
0.009388165,0.00267337,5
0.009388165,0.00267337,5
0.009388165,0.00267337,5
0.009388165,0.00267337,5
0.009388165,0.00267337,5
0.009388165,0.00267337,5
0.009388165,0.00267337,5
0.009388165,0.00267337,5
0.009388165,0.00267337,5
0.009388165,0.00267337,5
0.009350607,0.002633621,5
0.009350607,0.002633621,5
0.009350607,0.002633621,5
0.009350607,0.002633621,5
0.009350607,0.002633621,5
0.009350607,0.002633621,5
0.009350607,0.002633621,5
0.009350607,0.002633621,5
0.009350607,0.002633621,5
0.009350607,0.002633621,5
0.009350607,0.002633621,5
0.009350607,0.002633621,5
0.009313555,0.002594923,5
0.009313555,0.002594923,5
0.009313555,0.002594923,5
0.009313555,0.002594923,5
0.009313555,0.002594923,5
0.009313555,0.002594923,5
0.009313555,0.002594923,5
0.009313555,0.002594923,5
0.009313555,0.002594923,5
0.009276999,0.002557245,5
0.009276999,0.002557245,5
0.009276999,0.002557245,5
0.009276999,0.002557245,5
0.009276999,0.002557245,5
0.009276999,0.002557245,5
0.009276999,0.002557245,5
0.009276999,0.002557245,5
0.009240929,0.002520556,5
0.009240929,0.002520556,5
0.009240929,0.002520556,5
0.009240929,0.002520556,5
0.009240929,0.002520556,5
0.009240929,0.002520556,5
0.009240929,0.002520556,5
0.009240929,0.002520556,5
0.009240929,0.002520556,5
0.009240929,0.002520556,5
0.009205336,0.002484827,5
0.009205336,0.002484827,5
0.009205336,0.002484827,5
0.009205336,0.002484827,5
0.009205336,0.002484827,5
0.009205336,0.002484827,5
0.009205336,0.002484827,5
0.009205336,0.002484827,5
0.009170209,0.002450031,5
0.009170209,0.002450031,5
0.009170209,0.002450031,5
0.009170209,0.002450031,5
0.009170209,0.002450031,5
0.009170209,0.002450031,5
0.009170209,0.002450031,5
0.00913554,0.00241614,5
0.00913554,0.00241614,5
0.00913554,0.00241614,5
0.00913554,0.00241614,5
0.00913554,0.00241614,5
0.00913554,0.00241614,5
0.00913554,0.00241614,5
0.00913554,0.00241614,5
0.00913554,0.00241614,5
0.00913554,0.00241614,5
0.00910132,0.002383127,5
0.00910132,0.002383127,5
0.00910132,0.002383127,5
0.00910132,0.002383127,5
0.00910132,0.002383127,5
0.00910132,0.002383127,5
0.00910132,0.002383127,5
0.00910132,0.002383127,5
0.00910132,0.002383127,5
0.009067541,0.002350967,5
0.009067541,0.002350967,5
0.009067541,0.002350967,5
0.009067541,0.002350967,5
0.009067541,0.002350967,5
0.009067541,0.002350967,5
0.009067541,0.002350967,5
0.009067541,0.002350967,5
0.009067541,0.002350967,5
0.009034194,0.002319636,5
0.009034194,0.002319636,5
0.009034194,0.002319636,5
0.009034194,0.002319636,5
0.009034194,0.002319636,5
0.009034194,0.002319636,5
0.009034194,0.002319636,5
0.009034194,0.002319636,5
0.009034194,0.002319636,5
0.00900127,0.002289109,5
0.00900127,0.002289109,5
0.00900127,0.002289109,5
